"Abandoned Carts","Abandoned Carts"
"List","List"
"You are already unsubscribed from abandoned carts notifications.","You are already unsubscribed from abandoned carts notifications."
"You were successfully unsubscribed from abandoned carts notifications.","You were successfully unsubscribed from abandoned carts notifications."
"Cart Reminder Subscription","Cart Reminder Subscription"
"The subscription has been saved.","The subscription has been saved."
"The subscription has been removed.","The subscription has been removed."
"An error occurred while saving your subscription.","An error occurred while saving your subscription."
"The link cannot be used by registered customers.","The link cannot be used by registered customers."
"The link is invalid.","The link is invalid."
"SmartFocus - Abandonment cart configs","SmartFocus - Abandonment cart configs"
"Abandoned Cart Reminders","Abandoned Cart Reminders"
"Email Sender","Email Sender"
"Image Size","Image Size"
"Shopping Cart Prices Rule","Shopping Cart Prices Rule"
"Promotion rule that reminders will advertise.","Promotion rule that reminders will advertise."
"Select Promotion Rule","Select Promotion Rule"
"Clear Selected Rule","Clear Selected Rule"
"Coupon Code Length","Coupon Code Length"
"Coupon Code Format","Coupon Code Format"
"Coupon Code Prefix","Coupon Code Prefix"
"Coupon Code Suffix","Coupon Code Suffix"
"Dash Every X Characters For Coupon Code","Dash Every X Characters For Coupon Code"
"If empty no separation.","If empty no separation."
"Excluding prefix, suffix and separators.","Excluding prefix, suffix and separators."
"First Reminder Configuration","First Reminder Configuration"
"First Email Reminder Enable","First Email Reminder Enable"
"First Email Reminder Delay (in hours)","First Email Reminder Delay (in hours)"
"First Email Reminder Template","First Email Reminder Template"
"Second Reminder Configuration","Second Reminder Configuration"
"Second Email Reminder Enable","Second Email Reminder Enable"
"Second Email Reminder Delay (in hours)","Second Email Reminder Delay (in hours)"
"Second Email Reminder Template","Second Email Reminder Template"
"Third Reminder Configuration","Third Reminder Configuration"
"Third Email Reminder Enable","Third Email Reminder Enable"
"Third Email Reminder Delay (in hours)","Third Email Reminder Delay (in hours)"
"Third Email Reminder Template","Third Email Reminder Template"
"Cart Reminder Email Subscription","Cart Reminder Email Subscription"
"Back","Back"
"Save","Save"
"Abandoned Cart 1","Abandoned Cart 1"
"Abandoned Cart 2","Abandoned Cart 2"
"Abandoned Cart 3","Abandoned Cart 3"
"General","General"
"Maximum Abandoned Carts per One Run","Maximum Abandoned Carts per One Run"
"Abandoned Cart Reminders","Abandoned Cart Reminders"
"Cannot send reminder for cart #%s. Reason: %s","Cannot send reminder for cart #%s. Reason: %s"
"%s carts were successfully sent with %s","%s carts were successfully sent with %s"
"One cart was successfully sent with %s","One cart was successfully sent with %s"
"Abandoned Cart (customer email : %s - on store %s)","Abandoned Cart (customer email : %s - on store %s)"
"Customer ID","Customer ID"
"Sent Reminder","Sent Reminder"
"Reminder Last Update","Reminder Last Update"
"Subscribed to abandoned cart reminders","Subscribed to abandoned cart reminders"
"Reminder Coupon","Reminder Coupon"
"Test First Reminder","Test First Reminder"
"Test Second Reminder","Test Second Reminder"
"Test Third Reminder","Test Third Reminder"
"None","None"
"First Reminder","First Reminder"
"Second Reminder","Second Reminder"
"Third Reminder","Third Reminder"
"Number of Item Types","Number of Item Types"
"Number of Items","Number of Items"