"Get SmartFocus templates","Obtenir les modèles SmartFocus"
"Template Mapping Configuration","Configuration de mappage de template"
"Sending Mode","Mode d'envoi"
"From","De"
"To","A"
"Attribute Mapping","Mappage d'attribut"
"There is no Magento email templates which can be used for this account !","Aucun modèle Magento n'est disponbile pour ce compte"
"Magento Template Name","Nom du modèle Magento"
"SmartFocus Account","Compte SmartFocus"
"SmartFocus Template Name","Nom du modèle SmartFocus"
"Edit '%s' Email Template","Editer email transactionnel '%s'"
"New Email Template","Nouveau modèle d'email"
Mode","Mode"
"SmartFocus Template Id And Name","ID et nom du modèle SmartFocus"
"Action","Action"
"Edit","Editer"
"Get Error","Visualiser les erreurs"
"ID","ID"
"Email","Email"
"Type","Type"
"Original Magento Template","Modèle original Magento"
"Magento Template","Modèle Magento utilisé"
"Account Name","Nom du compte"
"SmartFocus Template","Modèle SmartFocus"
"Error","Erreur"
"Success","Succès"
"Action","Action"
"Number of Attempts","Nombre de tentatives"
"First Attempt","Premierère tentative"
"Last Attempt","Dernière tentative"
"SmartFocus Transactional Emails","Emails transactionnels SmartFocus"
"Add New Transactional Email","Ajouter un nouveau email transactionnel"
"Email Sending Logs","Enregistrements d'envoi"
"Transactional Messages (NMP)","Messages Transactionels (NMP)"
"Email Templates","Modèles d'email"
"Email Sending Logs","Enregistrement des envois d'emails"
"Re-scheduled Email List","Liste des emails re-programmés"
"Activate Sending Log","Activer l'enregistrement d'envoi"
"Rescheduled Emails","Emails re-programmés"
"By default, only error emails will be logged","Par défaut, seuls les erreurs emails seront enregistrés"
"Activate Sending Parameters Log","Activer l'enregistrement de paramètres d'envoi"
"All SmartFocus sending parameters will be logged","Tous les paramètres d'envoi seront enregistrés"
"Resending Mechanism Configuration","Configuration du mécanisme de renvoi"
"Activate Resending Mechanism","Activer le mécanisme de renvoi"
"First Delay (in minutes)","Premier délai (en minutes)"
"Second Delay (in minutes)","Second délai (en minutes)"
"Third Delay (in minutes)","Troisième Delai (en minutes)"
"Fourth Delay (in minutes)","Quatrième Delai (en minutes)"
"SmartFocus template parameters are not valid !","Les paramètres du modèle SmartFocus sont invalides !"
"Manage Email Templates","Emails Transactionnels"
"SmartFocus account has not been set !","Il n'y a aucun compte SmartFocus configuré."
"New Template","Nouveau Modèle"
"Your SmartFocus account associated to this template does not exist anymore ! Please delete it !","Votre compte de SmartFocus associée à ce modèle n'existe plus! Veuillez le supprimer!"
"Your selected Magento template does not exist. Please select a new one !","Votre modèle Magento sélectionné n'existe plus. Veuillez choisir un nouveau!"
"There isn't any template in this period !","Il n'y a aucun modèle disponible sur cette période"
"There is no Magento templates not mapped with this account !","Aucun modèle Magento n'est disponible pour ce compte !"
"The template was saved.","Le modèle a été enregistré."
"The template was deleted.","Le modèle a été supprimé."
"Please select email template(s) !","Veuillez sélectionner au moins un modèle!"
"Total of %d template(s) were deleted.","Un total de %d modèles ont été supprimés."
"Not found template!","Aucun modèle n'a été trouvé !"
"Please select email sending log(s) !","Veuillez sélectioner au moins un enregistrement d'envoi!"
"Total of %d record(s) were deleted.","Un total de %d enregistrements ont été supprimés"
"Not found error log !","Aucun enregistrement d'erreur a été trouvé!"
"Please select record(s) !","Veuillez sélectionner des enregistrements!"
"Magento attribute is required !","Magento attribut est obligatoire!"
"SmartFocus attribute is required !","Attribut SmartFocus est obligatoire!"
"Please provide the attribute type !","Veuillez fournir le type d'attribut!"
"Unknown attribute type !","Type d'attribut incconu!"
"Please select a SmartFocus template !'","Veuillez sélectionner un modèle SmartFocus!"
"SmartFocus account is required !","Un compte SmartFocus est obligatoire!"
"Please select a SmartFocus account !","Veuillez sélectionner un compte SmartFocus!"
"Your selected SmartFocus account does not exist anymore ! Please select a new one !","Votre compte SmartFocus sélectionné n'existe plus! Veuillez choisir un nouveau!"
"Magento template is required !","Un modèle Magento est obligatoire!"
"Please select a Magento template !","Veuillez sélectionner un modèle Magento!"
"This Magento template is already mapped !","Ce modèle Magento est déjà mappé !"
"Please select another Magento template !","Veuillez sélectionner un autre modèle Magento!"
"Sending mode is required !","Le mode d'envoi de l'e-mail est nécessaire!"
"Please select a sending mode !","Veuillez sélectionner un mode d'envoi!"
"This sending mode doesn't exists !","Ce mode d'envoi n'existe pas!"
"Please select another sending mode !","Veuillez sélectionner un autre mode!"
"SmartFocus template is required !","Un modèle SmartFocus est obligatoire!"
"Please select an SmartFocus template !","Veuillez sélectionner un modèle SmartFocus!"
"Please select another SmartFocus template !","Veuillez sélectionner un autre modèle SmartFocus!"
"SmartFocus attribute '%s' is already mapped !","Attribut SmartFocus '%s' est déjà mappé!"
"Normal","Normal"
"Resending","Re-programmé"
"Unknow Error","Erreur inconnue"
"Server Error","Serveur problème"
"Network Problem","Problème de réseau"
"Invalid SmartFocus Parameters","Paramètres d'envoi invalides"
"classic","Classic"
"emv create","SmartFocus Template"
"emv send","SmartFocus Routage"
"Refresh All Attributes","Actualiser tous les attributs"
"Insert Prepared Magento Variables","Insérer les variables Magento"
"Please select a template","Veuillez sélectionner un modèle"
"EMV DYN Attribute Mapping","Mappage des attributs EMV DYN"
"EMV CONTENT Attribute Mapping","Mappage des attributs EMV CONTENT"
"Configuration","Configuration"
"General","Général"
"SmartFocus - Transactional Service Setting","SmartFocus - Configuration du service transactionnel"
"Available Attributes","Les attributs disponibles"
"Invalid Attributes (from the last save)","Les attributs invalides (à partir de la dernière sauvegarde)"
"Personalized Content","Contenu personnalisé"
"Preview","Aperçu"
"Template Information","Information sur le modèle"
"Are you sure to change the sending mode ? All your mapped attributes will be deleted !","Etes-vous sûr de changer le mode d\'envoi? Tous vos attributs mappés seront supprimés!"
"SmartFocus Attribute","Attribut SmartFocus"
"Are you sure to refresh all your mapped SmartFocus Attributes ?","Etes-vous sûr de rafraîchir tous vos attributs SmartFocus mappés?"
""Email Templates","Modèles d'email"